order_id,user_id,product_id,category,rating,sentiment,review_date
ORD114277,2506,P0017,Mobile Phone,4,positive,2026-07-14
ORD124673,2613,P0022,Mobile Phone,4,positive,2025-08-23
ORD117655,2051,P0010,Laptop & Accessory,5,positive,2026-07-20
ORD114572,993,P0021,Mobile Phone,4,positive,2026-02-04
ORD122954,2991,P0068,Grocery,4,positive,2025-11-22
ORD105674,1281,P0010,Laptop & Accessory,3,neutral,2026-08-17
ORD119859,1457,P0010,Laptop & Accessory,4,positive,2026-08-26
ORD104228,3946,P0016,Mobile Phone,4,positive,2025-09-23
ORD105562,3275,P0035,Household,3,neutral,2026-05-19
ORD114402,3560,P0006,Laptop & Accessory,4,positive,2025-12-23
ORD105552,1678,P0005,Laptop & Accessory,5,positive,2025-11-28
ORD108128,200,P0002,Laptop & Accessory,4,positive,2026-06-21
ORD108324,34,P0003,Laptop & Accessory,3,neutral,2025-10-27
ORD101113,2150,P0012,Laptop & Accessory,4,positive,2025-10-16
ORD108783,879,P0037,Fashion,4,positive,2026-04-11
ORD124460,945,P0026,Household,5,positive,2025-09-03
ORD121489,12,P0010,Laptop & Accessory,4,positive,2025-11-08
ORD121565,3874,P0012,Laptop & Accessory,4,positive,2026-01-10
ORD121689,2503,P0010,Laptop & Accessory,5,positive,2026-01-17
ORD110727,930,P0046,Fashion,3,neutral,2026-01-14
ORD124910,3042,P0006,Laptop & Accessory,2,negative,2025-09-17
ORD109439,3864,P0014,Mobile Phone,4,positive,2026-06-19
ORD114360,1147,P0013,Mobile Phone,5,positive,2026-04-14
ORD123318,666,P0043,Fashion,5,positive,2026-07-09
ORD100827,1629,P0012,Laptop & Accessory,5,positive,2026-04-21
ORD101381,3864,P0016,Mobile Phone,4,positive,2025-10-23
ORD117063,3422,P0029,Household,4,positive,2025-08-16
ORD104246,108,P0005,Laptop & Accessory,4,positive,2025-11-18
ORD104570,564,P0039,Fashion,4,positive,2025-11-17
ORD124183,616,P0046,Fashion,5,positive,2026-05-19
ORD109970,3966,P0012,Laptop & Accessory,3,neutral,2026-03-13
ORD121996,1864,P0010,Laptop & Accessory,4,positive,2025-10-28
ORD104648,794,P0018,Mobile Phone,4,positive,2026-04-21
ORD101666,215,P0012,Laptop & Accessory,4,positive,2025-12-24
ORD114068,384,P0018,Mobile Phone,4,positive,2026-02-19
ORD125045,287,P0003,Laptop & Accessory,5,positive,2025-09-24
ORD103004,277,P0053,Others,5,positive,2025-11-12
ORD112475,54,P0038,Fashion,5,positive,2026-03-11
ORD107703,1935,P0005,Laptop & Accessory,5,positive,2026-01-02
ORD123220,1349,P0012,Laptop & Accessory,4,positive,2025-09-14
ORD111942,2386,P0010,Laptop & Accessory,4,positive,2025-09-28
ORD120934,178,P0006,Laptop & Accessory,3,neutral,2026-02-11
ORD112371,3692,P0022,Mobile Phone,4,positive,2026-01-21
ORD105809,160,P0001,Laptop & Accessory,2,negative,2026-07-04
ORD107279,473,P0033,Household,5,positive,2026-05-28
ORD100830,1440,P0004,Laptop & Accessory,4,positive,2025-11-03
ORD105247,606,P0030,Household,4,positive,2026-05-26
ORD119772,1897,P0029,Household,4,positive,2026-03-11
ORD107138,2412,P0050,Others,3,neutral,2026-01-30
ORD106661,3113,P0006,Laptop & Accessory,4,positive,2025-11-18
ORD122655,320,P0008,Laptop & Accessory,5,positive,2026-02-28
ORD110468,3901,P0064,Grocery,4,positive,2026-05-06
ORD113419,1027,P0046,Fashion,4,positive,2025-11-05
ORD106784,112,P0002,Laptop & Accessory,4,positive,2026-05-27
ORD118245,3833,P0029,Household,4,positive,2025-12-14
ORD120375,20,P0046,Fashion,3,neutral,2025-12-04
ORD113985,1404,P0013,Mobile Phone,4,positive,2026-07-24
ORD104559,2189,P0010,Laptop & Accessory,3,neutral,2025-09-07
ORD105695,1830,P0016,Mobile Phone,4,positive,2025-09-21
ORD121539,591,P0010,Laptop & Accessory,4,positive,2026-07-22
ORD100462,465,P0004,Laptop & Accessory,4,positive,2025-10-04
ORD117225,1615,P0021,Mobile Phone,5,positive,2025-11-08
ORD102974,901,P0024,Mobile Phone,4,positive,2025-11-01
ORD111439,1081,P0046,Fashion,2,negative,2026-03-22
ORD118065,2564,P0048,Fashion,4,positive,2025-11-19
ORD117873,182,P0007,Laptop & Accessory,4,positive,2025-12-07
ORD115219,1781,P0018,Mobile Phone,4,positive,2025-12-11
ORD125148,928,P0010,Laptop & Accessory,5,positive,2026-01-17
ORD114283,2676,P0012,Laptop & Accessory,4,positive,2026-07-22
ORD102134,1631,P0046,Fashion,3,neutral,2025-08-29
ORD119657,2700,P0031,Household,3,neutral,2025-11-08
ORD103325,725,P0012,Laptop & Accessory,4,positive,2026-02-25
ORD108423,3104,P0008,Laptop & Accessory,5,positive,2025-08-10
ORD119098,4397,P0011,Laptop & Accessory,4,positive,2026-01-06
ORD120116,3747,P0045,Fashion,5,positive,2025-12-26
ORD116987,2876,P0026,Household,5,positive,2025-10-13
ORD108551,4385,P0003,Laptop & Accessory,5,positive,2026-08-25
ORD115024,225,P0019,Mobile Phone,5,positive,2026-03-24
ORD109869,292,P0011,Laptop & Accessory,3,neutral,2026-06-17
ORD123721,30,P0026,Household,5,positive,2025-11-16
ORD121231,3108,P0032,Household,4,positive,2026-03-24
ORD121243,4021,P0027,Household,5,positive,2025-09-15
ORD120150,4258,P0027,Household,5,positive,2025-09-29
ORD117488,505,P0046,Fashion,5,positive,2026-06-19
ORD113237,2551,P0056,Others,4,positive,2026-02-20
ORD111910,4298,P0053,Others,5,positive,2025-11-15
ORD119900,98,P0007,Laptop & Accessory,4,positive,2025-12-08
ORD123563,3637,P0018,Mobile Phone,4,positive,2025-12-10
ORD113250,2023,P0022,Mobile Phone,4,positive,2025-11-04
ORD103562,1483,P0024,Mobile Phone,4,positive,2026-06-03
ORD105376,340,P0010,Laptop & Accessory,5,positive,2026-03-16
ORD120722,328,P0029,Household,5,positive,2026-03-13
ORD103253,681,P0016,Mobile Phone,5,positive,2026-08-17
ORD119548,537,P0007,Laptop & Accessory,4,positive,2025-12-31
ORD104466,4005,P0009,Laptop & Accessory,4,positive,2026-06-04
ORD121320,3239,P0033,Household,5,positive,2025-11-20
ORD108567,3790,P0013,Mobile Phone,4,positive,2025-11-09
ORD107272,475,P0040,Fashion,4,positive,2025-10-16
ORD105333,1379,P0012,Laptop & Accessory,4,positive,2026-01-14
ORD112818,4013,P0031,Household,4,positive,2025-08-05
ORD106192,1378,P0018,Mobile Phone,4,positive,2026-04-14
ORD124951,3451,P0021,Mobile Phone,3,neutral,2026-03-30
ORD105913,1598,P0006,Laptop & Accessory,4,positive,2025-09-26
ORD101560,4163,P0018,Mobile Phone,4,positive,2026-05-13
ORD113915,3825,P0050,Others,3,neutral,2026-08-13
ORD112562,4335,P0010,Laptop & Accessory,5,positive,2026-01-21
ORD102642,2695,P0006,Laptop & Accessory,3,neutral,2026-05-30
ORD100939,3760,P0055,Others,3,neutral,2025-09-03
ORD120369,1337,P0008,Laptop & Accessory,5,positive,2025-10-15
ORD105629,496,P0029,Household,4,positive,2026-07-12
ORD110816,1379,P0008,Laptop & Accessory,5,positive,2026-08-30
ORD117400,562,P0022,Mobile Phone,5,positive,2026-07-26
ORD119452,942,P0039,Fashion,3,neutral,2026-05-22
ORD123954,1346,P0035,Household,3,neutral,2025-12-16
ORD122254,2757,P0042,Fashion,5,positive,2025-09-14
ORD114617,1060,P0010,Laptop & Accessory,5,positive,2025-11-07
ORD117107,80,P0031,Household,4,positive,2025-09-20
ORD119792,1433,P0010,Laptop & Accessory,4,positive,2026-06-14
ORD103688,2100,P0023,Mobile Phone,4,positive,2025-12-09
ORD120421,33,P0002,Laptop & Accessory,4,positive,2025-09-21
ORD105324,2343,P0005,Laptop & Accessory,3,neutral,2026-08-15
ORD102754,3350,P0010,Laptop & Accessory,5,positive,2026-01-21
ORD120557,3567,P0014,Mobile Phone,5,positive,2026-07-21
ORD121354,994,P0066,Grocery,4,positive,2026-03-08
ORD125108,241,P0072,Grocery,4,positive,2026-06-23
ORD103171,729,P0018,Mobile Phone,4,positive,2026-08-07
ORD123996,83,P0069,Grocery,4,positive,2025-11-13
ORD111282,835,P0014,Mobile Phone,5,positive,2026-02-19
ORD103265,4475,P0027,Household,4,positive,2026-05-10
ORD114195,542,P0040,Fashion,2,negative,2025-08-04
ORD125892,190,P0037,Fashion,5,positive,2026-03-26
ORD114290,568,P0013,Mobile Phone,5,positive,2026-06-10
ORD113111,2902,P0040,Fashion,3,neutral,2025-11-10
ORD117835,266,P0010,Laptop & Accessory,3,neutral,2025-11-11
ORD103328,4472,P0032,Household,5,positive,2025-11-18
ORD110049,295,P0010,Laptop & Accessory,4,positive,2025-12-31
ORD104845,626,P0026,Household,4,positive,2025-10-16
ORD121844,3749,P0015,Mobile Phone,3,neutral,2025-11-22
ORD122346,3016,P0019,Mobile Phone,4,positive,2026-01-02
ORD105856,4407,P0008,Laptop & Accessory,4,positive,2025-08-09
ORD109367,2770,P0004,Laptop & Accessory,4,positive,2026-06-20
ORD123005,1081,P0006,Laptop & Accessory,3,neutral,2026-08-12
ORD100922,201,P0005,Laptop & Accessory,4,positive,2025-08-27
ORD106352,473,P0059,Others,4,positive,2026-03-30
ORD110589,337,P0016,Mobile Phone,5,positive,2026-03-15
ORD125592,3620,P0043,Fashion,4,positive,2026-03-06
ORD105638,21,P0013,Mobile Phone,4,positive,2025-08-23
ORD114747,2650,P0029,Household,4,positive,2026-08-22
ORD100402,3035,P0057,Others,3,neutral,2025-09-30
ORD123719,4245,P0069,Grocery,3,neutral,2026-01-29
ORD117084,6,P0062,Grocery,4,positive,2025-11-11
ORD121033,2045,P0018,Mobile Phone,5,positive,2026-06-15
ORD100714,1639,P0031,Household,5,positive,2025-11-14
ORD107203,1767,P0008,Laptop & Accessory,4,positive,2025-09-17
ORD100309,832,P0015,Mobile Phone,4,positive,2025-12-04
ORD116399,3694,P0014,Mobile Phone,4,positive,2026-06-19
ORD110820,539,P0006,Laptop & Accessory,3,neutral,2026-02-13
ORD118797,3977,P0002,Laptop & Accessory,3,neutral,2026-04-10
ORD105476,2006,P0010,Laptop & Accessory,4,positive,2026-02-20
ORD112519,3872,P0017,Mobile Phone,4,positive,2026-08-30
ORD109732,615,P0016,Mobile Phone,3,neutral,2026-04-06
ORD109817,4485,P0033,Household,4,positive,2025-09-23
ORD125393,1902,P0005,Laptop & Accessory,4,positive,2026-01-23
ORD113330,3778,P0038,Fashion,3,neutral,2026-08-25
ORD120056,3594,P0038,Fashion,5,positive,2025-08-05
ORD120527,613,P0052,Others,5,positive,2025-10-10
ORD121006,805,P0007,Laptop & Accessory,4,positive,2025-10-19
ORD110348,14,P0033,Household,5,positive,2026-04-05
ORD116901,2157,P0003,Laptop & Accessory,4,positive,2025-08-23
ORD102300,4344,P0009,Laptop & Accessory,4,positive,2025-10-09
ORD117396,3032,P0004,Laptop & Accessory,4,positive,2025-11-09
ORD116508,1461,P0010,Laptop & Accessory,5,positive,2026-06-17
ORD103634,505,P0042,Fashion,4,positive,2025-12-31
ORD124234,1906,P0021,Mobile Phone,3,neutral,2026-07-30
ORD106069,138,P0041,Fashion,3,neutral,2026-03-04
ORD123330,72,P0013,Mobile Phone,4,positive,2025-10-06
ORD115145,1738,P0008,Laptop & Accessory,4,positive,2026-01-25
ORD112646,2955,P0003,Laptop & Accessory,4,positive,2025-11-08
ORD112398,4075,P0051,Others,5,positive,2025-10-15
ORD125764,1430,P0011,Laptop & Accessory,3,neutral,2026-06-15
ORD114738,2259,P0018,Mobile Phone,4,positive,2026-05-20
ORD106163,211,P0033,Household,4,positive,2026-01-18
ORD110895,109,P0048,Fashion,4,positive,2026-02-13
ORD117428,2240,P0024,Mobile Phone,4,positive,2025-10-17
ORD109156,2609,P0006,Laptop & Accessory,2,negative,2026-05-06
ORD103099,198,P0001,Laptop & Accessory,4,positive,2025-09-02
ORD117217,3155,P0015,Mobile Phone,4,positive,2025-11-18
ORD102894,4325,P0035,Household,5,positive,2025-11-15
ORD102281,3121,P0003,Laptop & Accessory,4,positive,2025-11-05
ORD123782,2158,P0010,Laptop & Accessory,4,positive,2025-11-16
ORD116749,484,P0039,Fashion,4,positive,2026-05-23
ORD122075,602,P0046,Fashion,4,positive,2026-05-18
ORD121603,1352,P0002,Laptop & Accessory,4,positive,2026-08-28
ORD117519,3843,P0007,Laptop & Accessory,5,positive,2026-08-28
ORD113024,3104,P0010,Laptop & Accessory,5,positive,2025-10-03
ORD102175,1418,P0014,Mobile Phone,4,positive,2026-06-03
ORD113376,1128,P0010,Laptop & Accessory,4,positive,2026-04-11
ORD121336,4413,P0037,Fashion,4,positive,2026-08-18
ORD106910,4542,P0031,Household,5,positive,2025-11-17
ORD124021,2080,P0032,Household,4,positive,2026-07-28
ORD117177,2369,P0012,Laptop & Accessory,4,positive,2025-08-16
ORD111534,3307,P0010,Laptop & Accessory,5,positive,2026-06-29
ORD106357,4199,P0029,Household,4,positive,2026-03-25
ORD103290,1428,P0044,Fashion,3,neutral,2026-02-03
ORD113076,1928,P0059,Others,4,positive,2026-04-17
ORD121139,1051,P0018,Mobile Phone,2,negative,2025-08-16
ORD121164,2497,P0013,Mobile Phone,4,positive,2026-05-19
ORD108864,3112,P0031,Household,4,positive,2026-01-20
ORD124387,2968,P0023,Mobile Phone,3,neutral,2026-01-22
ORD120297,755,P0038,Fashion,4,positive,2025-11-14
ORD101749,172,P0060,Others,3,neutral,2025-09-07
ORD120172,37,P0008,Laptop & Accessory,4,positive,2025-12-13
ORD113062,110,P0029,Household,5,positive,2025-11-16
ORD105718,1613,P0008,Laptop & Accessory,5,positive,2025-11-11
ORD124516,1418,P0013,Mobile Phone,4,positive,2025-09-24
ORD113349,556,P0023,Mobile Phone,4,positive,2026-05-26
ORD122477,767,P0005,Laptop & Accessory,4,positive,2025-08-13
ORD116017,2388,P0014,Mobile Phone,3,neutral,2026-01-01
ORD119580,655,P0010,Laptop & Accessory,4,positive,2026-05-08
ORD117382,240,P0010,Laptop & Accessory,4,positive,2025-10-08
ORD117051,2865,P0023,Mobile Phone,5,positive,2025-11-13
ORD105007,756,P0010,Laptop & Accessory,4,positive,2025-09-20
ORD109551,313,P0010,Laptop & Accessory,5,positive,2026-04-15
ORD111870,911,P0037,Fashion,5,positive,2026-04-05
ORD125480,3547,P0029,Household,3,neutral,2026-08-14
ORD107898,3966,P0058,Others,2,negative,2025-10-01
ORD125475,2531,P0010,Laptop & Accessory,5,positive,2025-11-26
ORD100915,473,P0029,Household,3,neutral,2026-02-12
ORD104958,3102,P0008,Laptop & Accessory,2,negative,2025-10-23
ORD102617,303,P0012,Laptop & Accessory,2,negative,2026-06-20
ORD125379,2647,P0006,Laptop & Accessory,3,neutral,2025-09-24
ORD111195,497,P0011,Laptop & Accessory,4,positive,2025-09-07
ORD120817,716,P0001,Laptop & Accessory,4,positive,2026-06-13
ORD121719,3393,P0039,Fashion,4,positive,2026-06-17
ORD123143,490,P0031,Household,5,positive,2025-12-09
ORD117884,430,P0005,Laptop & Accessory,4,positive,2025-12-12
ORD112860,2213,P0018,Mobile Phone,3,neutral,2026-02-01
ORD123004,4339,P0029,Household,4,positive,2025-09-29
ORD116652,657,P0007,Laptop & Accessory,4,positive,2025-08-30
ORD122979,1195,P0010,Laptop & Accessory,4,positive,2025-09-06
ORD123456,499,P0036,Household,4,positive,2026-05-09
ORD108528,3567,P0056,Others,4,positive,2026-03-07
ORD104532,4445,P0018,Mobile Phone,4,positive,2026-07-03
ORD113005,4011,P0018,Mobile Phone,5,positive,2026-04-22
ORD119012,298,P0039,Fashion,4,positive,2026-05-30
ORD107669,4268,P0046,Fashion,5,positive,2025-12-02
ORD111342,601,P0010,Laptop & Accessory,4,positive,2026-05-17
ORD107672,2505,P0020,Mobile Phone,4,positive,2026-05-11
ORD105356,2312,P0012,Laptop & Accessory,4,positive,2026-02-05
ORD112556,121,P0033,Household,3,neutral,2026-05-06
ORD117306,4,P0024,Mobile Phone,4,positive,2026-04-01
ORD103324,3233,P0033,Household,3,neutral,2026-07-12
ORD125712,1731,P0002,Laptop & Accessory,3,neutral,2025-09-21
ORD114279,10,P0037,Fashion,4,positive,2026-04-10
ORD114802,2297,P0023,Mobile Phone,5,positive,2025-08-18
ORD104872,2080,P0008,Laptop & Accessory,5,positive,2026-08-04
ORD106587,2422,P0016,Mobile Phone,4,positive,2025-12-10
ORD107087,4525,P0038,Fashion,4,positive,2026-01-25
ORD102543,2265,P0039,Fashion,4,positive,2026-02-16
ORD110969,2702,P0039,Fashion,4,positive,2025-12-19
ORD107917,1833,P0007,Laptop & Accessory,3,neutral,2026-06-20
ORD117596,1451,P0021,Mobile Phone,5,positive,2026-01-24
ORD100578,787,P0006,Laptop & Accessory,5,positive,2025-08-17
ORD118348,2844,P0029,Household,4,positive,2026-03-24
ORD101058,2981,P0027,Household,5,positive,2025-10-01
ORD118641,938,P0026,Household,3,neutral,2026-08-14
ORD119924,3608,P0020,Mobile Phone,4,positive,2025-11-11
ORD124517,2644,P0061,Grocery,4,positive,2026-03-07
ORD124656,3443,P0012,Laptop & Accessory,5,positive,2026-05-26
ORD111689,1004,P0045,Fashion,4,positive,2026-05-14
ORD100690,3353,P0003,Laptop & Accessory,5,positive,2026-02-03
ORD100752,1,P0044,Fashion,4,positive,2026-03-02
ORD119295,98,P0029,Household,5,positive,2025-11-21
ORD103804,2506,P0024,Mobile Phone,3,neutral,2025-11-06
ORD106713,664,P0012,Laptop & Accessory,4,positive,2026-08-21
ORD100901,3542,P0056,Others,4,positive,2026-06-15
ORD107042,1027,P0040,Fashion,5,positive,2026-05-13
ORD108581,2946,P0029,Household,5,positive,2026-03-23
ORD116001,4403,P0069,Grocery,3,neutral,2026-01-06
ORD107162,454,P0012,Laptop & Accessory,5,positive,2026-01-01
ORD125068,2869,P0018,Mobile Phone,4,positive,2026-01-04
ORD104098,13,P0010,Laptop & Accessory,4,positive,2025-08-05
ORD102313,591,P0057,Others,4,positive,2026-04-06
ORD125469,1871,P0045,Fashion,4,positive,2025-12-13
ORD118610,307,P0023,Mobile Phone,5,positive,2026-03-17
ORD117494,1311,P0059,Others,3,neutral,2026-08-11
ORD112797,84,P0069,Grocery,4,positive,2025-11-11
ORD125152,10,P0005,Laptop & Accessory,5,positive,2025-12-12
ORD101977,1012,P0038,Fashion,5,positive,2025-08-31
ORD114692,1667,P0012,Laptop & Accessory,4,positive,2025-12-30
ORD125465,97,P0010,Laptop & Accessory,5,positive,2025-08-19
ORD111741,3891,P0069,Grocery,5,positive,2025-10-01
ORD111426,2636,P0072,Grocery,4,positive,2025-12-23
ORD121772,3851,P0038,Fashion,4,positive,2026-02-18
ORD111733,4013,P0026,Household,3,neutral,2026-01-07
ORD118989,3605,P0055,Others,5,positive,2026-06-14
ORD112464,1181,P0010,Laptop & Accessory,4,positive,2026-08-23
ORD106123,34,P0011,Laptop & Accessory,4,positive,2026-05-14
ORD118740,1310,P0042,Fashion,4,positive,2026-01-01
ORD105051,4150,P0056,Others,5,positive,2026-07-03
ORD124114,301,P0047,Fashion,4,positive,2025-09-09
ORD125717,931,P0046,Fashion,4,positive,2026-01-13
ORD114187,1821,P0010,Laptop & Accessory,5,positive,2026-05-26
ORD105761,4407,P0001,Laptop & Accessory,3,neutral,2025-11-25
ORD116522,2083,P0018,Mobile Phone,4,positive,2026-06-23
ORD124638,1581,P0002,Laptop & Accessory,3,neutral,2026-07-26
ORD102185,769,P0016,Mobile Phone,4,positive,2026-06-15
ORD108148,1692,P0014,Mobile Phone,4,positive,2026-03-01
ORD117157,2592,P0007,Laptop & Accessory,3,neutral,2026-02-03
ORD111012,3482,P0006,Laptop & Accessory,3,neutral,2026-04-26
ORD112736,1711,P0009,Laptop & Accessory,4,positive,2025-11-08
ORD113475,728,P0010,Laptop & Accessory,4,positive,2026-05-02
ORD120039,4375,P0046,Fashion,4,positive,2025-09-29
ORD115132,13,P0008,Laptop & Accessory,3,neutral,2026-01-17
ORD107053,1345,P0035,Household,4,positive,2025-12-01
ORD113480,1865,P0038,Fashion,4,positive,2025-10-16
ORD111768,374,P0009,Laptop & Accessory,4,positive,2025-10-25
ORD114593,2308,P0039,Fashion,3,neutral,2025-08-06
ORD109575,2505,P0031,Household,4,positive,2025-09-28
ORD100057,3981,P0024,Mobile Phone,4,positive,2026-03-18
ORD121266,4171,P0006,Laptop & Accessory,3,neutral,2025-11-10
ORD121210,3971,P0010,Laptop & Accessory,4,positive,2025-09-12
ORD101542,2184,P0053,Others,4,positive,2026-07-19
ORD120552,3421,P0010,Laptop & Accessory,4,positive,2025-09-12
ORD114250,503,P0029,Household,4,positive,2025-10-02
ORD119568,2220,P0010,Laptop & Accessory,4,positive,2025-09-09
ORD111917,2683,P0065,Grocery,5,positive,2026-06-16
ORD102551,478,P0011,Laptop & Accessory,4,positive,2026-04-26
ORD121731,986,P0010,Laptop & Accessory,5,positive,2026-02-23
ORD105447,1199,P0069,Grocery,4,positive,2025-10-02
ORD113908,1674,P0031,Household,4,positive,2026-04-10
ORD106763,358,P0039,Fashion,3,neutral,2026-05-10
ORD122371,4289,P0019,Mobile Phone,4,positive,2026-02-25
ORD119414,1688,P0013,Mobile Phone,2,negative,2026-05-21
ORD111229,3171,P0030,Household,4,positive,2025-08-15
ORD114006,3656,P0032,Household,4,positive,2026-06-25
ORD114921,2119,P0028,Household,3,neutral,2025-11-09
ORD102688,2632,P0001,Laptop & Accessory,4,positive,2025-12-10
ORD115084,41,P0010,Laptop & Accessory,5,positive,2025-09-29
ORD100765,791,P0001,Laptop & Accessory,4,positive,2026-06-19
ORD113656,2179,P0010,Laptop & Accessory,4,positive,2026-07-15
ORD103106,606,P0010,Laptop & Accessory,4,positive,2026-05-12
ORD109567,1340,P0049,Others,4,positive,2025-11-06
ORD110312,479,P0024,Mobile Phone,4,positive,2025-09-23
ORD124700,723,P0010,Laptop & Accessory,4,positive,2026-04-18
ORD107295,492,P0028,Household,4,positive,2026-02-25
ORD123657,3740,P0046,Fashion,3,neutral,2025-11-04
ORD109621,1025,P0043,Fashion,5,positive,2026-01-22
ORD124807,2063,P0017,Mobile Phone,4,positive,2025-11-17
ORD121432,3023,P0022,Mobile Phone,4,positive,2026-01-25
ORD102972,898,P0005,Laptop & Accessory,4,positive,2025-10-08
ORD111879,367,P0003,Laptop & Accessory,4,positive,2025-12-16
ORD101731,1619,P0010,Laptop & Accessory,5,positive,2026-07-31
ORD125690,1045,P0006,Laptop & Accessory,2,negative,2025-10-05
ORD110277,2436,P0029,Household,4,positive,2026-01-07
ORD110952,988,P0010,Laptop & Accessory,5,positive,2026-05-20
ORD102018,3616,P0029,Household,4,positive,2026-05-30
ORD101453,704,P0050,Others,4,positive,2026-07-02
ORD107477,2571,P0018,Mobile Phone,4,positive,2025-11-06
ORD104468,1065,P0005,Laptop & Accessory,4,positive,2026-08-31
ORD116954,1475,P0017,Mobile Phone,4,positive,2026-05-04
ORD121646,463,P0001,Laptop & Accessory,5,positive,2025-12-01
ORD109749,1547,P0010,Laptop & Accessory,5,positive,2025-08-08
ORD100012,133,P0066,Grocery,3,neutral,2026-04-07
ORD108934,1492,P0011,Laptop & Accessory,4,positive,2025-11-25
ORD101067,570,P0032,Household,4,positive,2026-04-07
ORD118255,2301,P0049,Others,4,positive,2026-06-06
ORD113060,1766,P0018,Mobile Phone,5,positive,2026-02-18
ORD122846,2039,P0023,Mobile Phone,4,positive,2026-06-28
