order_id,user_id,product_id,category,qty,unit_price,paid_amount,discount,order_date,channel,warehouse_dist,city_level,delivery_days,status
ORD116245,3662,P0019,Mobile Phone,1,5940.0,5940.0,0.0,2026-07-12,App,14,3,4,delivered
ORD116246,149,P0008,Laptop & Accessory,2,3042.0,6084.0,0.1,2025-10-06,App,6,3,4,delivered
ORD116247,3765,P0004,Laptop & Accessory,1,2954.0,2954.0,0.3,2025-08-28,MiniProgram,7,1,3,delivered
ORD116248,4356,P0006,Laptop & Accessory,2,1436.4,2872.8,0.37,2025-11-14,Web,16,1,3,delivered
ORD116249,3906,P0008,Laptop & Accessory,1,2366.0,2366.0,0.3,2026-06-01,App,15,1,5,delivered
ORD116250,2015,P0004,Laptop & Accessory,1,3798.0,3798.0,0.1,2026-05-02,App,36,3,6,delayed
ORD116251,3152,P0026,Household,4,261.0,1044.0,0.1,2026-08-23,Web,21,1,2,delivered
ORD116252,515,P0048,Fashion,2,306.0,612.0,0.1,2025-11-29,App,17,3,4,delivered
ORD116253,4098,P0047,Fashion,3,352.8,1058.4,0.28,2025-11-09,MiniProgram,16,3,4,delivered
ORD116254,60,P0010,Laptop & Accessory,3,680.0,2040.0,0.0,2025-12-07,Web,11,1,5,delivered
ORD116255,2053,P0020,Mobile Phone,1,4482.0,4482.0,0.1,2026-06-10,App,7,3,2,delivered
ORD116256,1611,P0010,Laptop & Accessory,3,428.4,1285.2,0.37,2025-11-02,App,10,3,2,delivered
ORD116257,3331,P0059,Others,4,91.0,364.0,0.3,2026-08-05,App,8,1,3,delivered
ORD116258,3021,P0023,Mobile Phone,1,4419.0,4419.0,0.1,2026-02-07,App,8,1,3,delivered
ORD116259,1033,P0012,Laptop & Accessory,1,2534.4,2534.4,0.28,2026-06-10,App,20,3,5,delivered
ORD116260,489,P0069,Grocery,3,6.3,18.9,0.37,2026-06-17,Web,14,1,4,delivered
ORD116261,3313,P0004,Laptop & Accessory,1,4220.0,4220.0,0.0,2026-01-23,App,11,3,3,delivered
ORD116262,4365,P0026,Household,3,290.0,870.0,0.0,2026-05-24,App,14,1,3,delivered
ORD116263,277,P0014,Mobile Phone,1,5121.0,5121.0,0.1,2025-12-01,App,14,3,4,delivered
ORD116264,2969,P0031,Household,3,145.8,437.4,0.19,2026-06-14,MiniProgram,14,3,4,delivered
ORD116265,1843,P0012,Laptop & Accessory,1,2534.4,2534.4,0.28,2026-06-17,App,17,3,4,delivered
ORD116266,991,P0005,Laptop & Accessory,1,5310.0,5310.0,0.1,2026-03-04,App,16,3,4,delivered
ORD116267,32,P0003,Laptop & Accessory,1,3736.8,3736.8,0.46,2025-11-02,App,14,3,4,delivered
ORD116268,2929,P0039,Fashion,3,180.0,540.0,0.0,2026-08-16,Web,29,2,4,delivered
ORD116269,353,P0018,Mobile Phone,2,945.0,1890.0,0.1,2026-08-05,MiniProgram,35,1,5,delivered
ORD116270,3678,P0036,Household,2,660.0,1320.0,0.0,2026-03-29,App,9,2,3,delivered
ORD116271,788,P0057,Others,3,220.0,660.0,0.0,2026-08-22,App,9,3,3,delivered
ORD116272,2228,P0026,Household,2,203.0,406.0,0.3,2026-02-02,App,17,3,4,delivered
ORD116273,902,P0053,Others,3,180.0,540.0,0.1,2025-12-06,Web,6,1,2,delivered
ORD116274,2789,P0031,Household,3,162.0,486.0,0.1,2026-01-14,App,31,1,2,delivered
ORD116275,314,P0043,Fashion,3,208.0,624.0,0.2,2025-08-22,Web,31,3,4,delivered
ORD116276,1066,P0011,Laptop & Accessory,1,5424.0,5424.0,0.2,2026-02-24,App,12,1,4,delivered
ORD116277,1809,P0022,Mobile Phone,1,6350.0,6350.0,0.0,2026-04-19,Web,27,1,4,delivered
ORD116278,2200,P0037,Fashion,3,140.0,420.0,0.0,2025-09-20,App,15,1,4,delivered
ORD116279,2178,P0007,Laptop & Accessory,1,6075.0,6075.0,0.19,2025-11-07,Web,23,3,4,delivered
ORD116280,202,P0061,Grocery,3,119.0,357.0,0.3,2026-05-15,Web,8,3,3,delivered
ORD116281,86,P0010,Laptop & Accessory,3,550.8,1652.4,0.19,2026-06-12,App,9,1,2,delivered
ORD116282,671,P0046,Fashion,3,80.0,240.0,0.2,2026-08-23,App,6,1,3,delivered
ORD116283,99,P0008,Laptop & Accessory,1,3042.0,3042.0,0.1,2025-11-07,MiniProgram,13,1,2,delivered
ORD116284,625,P0029,Household,3,50.4,151.2,0.28,2026-06-20,Web,35,1,4,delivered
ORD116285,156,P0006,Laptop & Accessory,1,2280.0,2280.0,0.0,2025-10-19,Web,25,1,3,delivered
ORD116286,1912,P0008,Laptop & Accessory,1,3380.0,3380.0,0.0,2025-09-29,Web,25,3,4,delivered
ORD116287,288,P0009,Laptop & Accessory,1,5656.0,5656.0,0.2,2026-05-18,App,16,3,4,delivered
ORD116288,1408,P0041,Fashion,3,351.0,1053.0,0.1,2026-01-07,Web,26,3,5,delivered
ORD116289,3151,P0043,Fashion,3,187.2,561.6,0.28,2026-06-12,App,14,3,3,delivered
ORD116290,3167,P0020,Mobile Phone,1,4033.8,4033.8,0.19,2025-11-10,Web,15,1,3,delivered
ORD116291,2105,P0011,Laptop & Accessory,1,4881.6,4881.6,0.28,2025-11-02,Web,33,3,5,delivered
ORD116292,78,P0044,Fashion,4,234.0,936.0,0.4,2026-02-24,Web,7,1,2,delivered
ORD116293,1981,P0058,Others,3,297.0,891.0,0.1,2025-09-22,MiniProgram,31,1,4,delivered
ORD116294,732,P0023,Mobile Phone,1,3977.1,3977.1,0.19,2025-11-09,Web,12,1,3,delivered
ORD116295,2140,P0016,Mobile Phone,1,5967.0,5967.0,0.1,2025-10-16,App,21,1,3,delivered
ORD116296,3930,P0014,Mobile Phone,1,5121.0,5121.0,0.1,2025-11-14,App,7,1,2,delivered
ORD116297,2255,P0014,Mobile Phone,1,3983.0,3983.0,0.3,2026-06-04,MiniProgram,9,1,4,delivered
ORD116298,4118,P0029,Household,3,63.0,189.0,0.1,2025-09-25,MiniProgram,11,3,6,delayed
ORD116299,596,P0006,Laptop & Accessory,1,2280.0,2280.0,0.0,2026-03-25,App,25,1,4,delivered
ORD116300,807,P0011,Laptop & Accessory,1,4746.0,4746.0,0.3,2026-03-13,Web,15,1,3,delivered
ORD116301,431,P0069,Grocery,4,9.0,36.0,0.1,2026-02-19,App,34,1,4,delivered
ORD116302,199,P0006,Laptop & Accessory,2,1824.0,3648.0,0.2,2026-01-25,App,7,1,3,delivered
ORD116303,23,P0072,Grocery,3,135.0,405.0,0.1,2026-04-18,App,9,3,2,delivered
ORD116304,4032,P0013,Mobile Phone,2,1719.0,3438.0,0.1,2026-06-22,MiniProgram,33,1,4,delivered
ORD116305,1560,P0006,Laptop & Accessory,1,2280.0,2280.0,0.0,2025-10-14,MiniProgram,9,3,6,delayed
ORD116306,4107,P0030,Household,3,396.0,1188.0,0.1,2026-06-15,App,14,2,3,delivered
ORD116307,3738,P0054,Others,3,329.0,987.0,0.3,2025-08-29,Web,9,3,2,delivered
ORD116308,3015,P0021,Mobile Phone,1,4544.0,4544.0,0.2,2026-01-24,App,15,1,2,delivered
ORD116309,3978,P0062,Grocery,3,70.0,210.0,0.0,2026-02-07,App,17,1,3,delivered
ORD116310,785,P0072,Grocery,3,150.0,450.0,0.0,2025-10-31,App,28,1,6,delayed
ORD116311,3706,P0018,Mobile Phone,2,1050.0,2100.0,0.0,2025-09-11,App,25,2,4,delivered
ORD116312,2639,P0008,Laptop & Accessory,1,2366.0,2366.0,0.3,2025-09-04,App,8,2,2,delivered
ORD116313,2258,P0017,Mobile Phone,1,5780.0,5780.0,0.0,2025-08-17,Web,16,1,3,delivered
ORD116314,2341,P0019,Mobile Phone,1,4158.0,4158.0,0.3,2026-03-07,Web,7,1,1,delivered
ORD116315,3919,P0018,Mobile Phone,2,945.0,1890.0,0.1,2025-10-11,App,17,3,3,delivered
ORD116316,4038,P0029,Household,3,63.0,189.0,0.1,2026-06-14,Web,18,1,5,delivered
ORD116317,531,P0038,Fashion,3,190.0,570.0,0.0,2026-07-14,Web,6,1,3,delivered
ORD116318,206,P0018,Mobile Phone,3,850.5,2551.5,0.19,2025-11-11,App,9,1,2,delivered
ORD116319,829,P0003,Laptop & Accessory,1,4844.0,4844.0,0.3,2025-10-15,MiniProgram,11,3,3,delivered
ORD116320,3432,P0008,Laptop & Accessory,1,3380.0,3380.0,0.0,2025-12-21,App,8,1,4,delivered
ORD116321,275,P0039,Fashion,3,180.0,540.0,0.0,2026-07-06,App,33,3,4,delivered
ORD116322,2547,P0010,Laptop & Accessory,3,544.0,1632.0,0.2,2025-12-17,App,15,1,3,delivered
ORD116323,1339,P0004,Laptop & Accessory,1,2954.0,2954.0,0.3,2025-09-20,App,9,3,3,delivered
ORD116324,3950,P0013,Mobile Phone,3,1337.0,4011.0,0.3,2026-08-22,Web,9,1,3,delivered
ORD116325,3506,P0052,Others,2,280.0,560.0,0.2,2026-02-01,App,24,1,3,delivered
ORD116326,1803,P0020,Mobile Phone,1,4482.0,4482.0,0.1,2025-11-21,MiniProgram,14,1,3,delivered
ORD116327,1257,P0007,Laptop & Accessory,1,6000.0,6000.0,0.2,2026-07-11,MiniProgram,6,1,2,delivered
ORD116328,3599,P0006,Laptop & Accessory,1,2052.0,2052.0,0.1,2026-07-27,App,36,1,5,delivered
ORD116329,695,P0002,Laptop & Accessory,1,5733.0,5733.0,0.1,2026-01-31,MiniProgram,30,1,5,delivered
ORD116330,2019,P0008,Laptop & Accessory,1,2737.8,2737.8,0.19,2025-11-13,Web,20,3,3,delivered
ORD116331,4057,P0031,Household,3,144.0,432.0,0.2,2026-01-24,App,14,1,3,delivered
ORD116332,2275,P0017,Mobile Phone,1,5202.0,5202.0,0.1,2025-11-02,MiniProgram,7,1,4,delivered
ORD116333,4046,P0029,Household,3,56.0,168.0,0.2,2026-01-22,App,16,1,3,delivered
ORD116334,1511,P0019,Mobile Phone,1,4811.4,4811.4,0.19,2025-11-03,App,19,1,2,delivered
ORD116335,2390,P0008,Laptop & Accessory,1,3380.0,3380.0,0.0,2026-03-29,App,7,1,3,delivered
ORD116336,4117,P0029,Household,3,70.0,210.0,0.0,2026-06-01,Web,26,1,3,delivered
ORD116337,2986,P0020,Mobile Phone,1,2988.0,2988.0,0.4,2026-08-15,App,17,2,4,delivered
ORD116338,3916,P0018,Mobile Phone,3,756.0,2268.0,0.28,2026-06-20,App,16,1,3,delivered
ORD116339,3587,P0065,Grocery,4,30.0,120.0,0.0,2025-09-09,Web,10,3,3,delivered
ORD116340,197,P0010,Laptop & Accessory,3,550.8,1652.4,0.19,2025-11-02,App,15,1,4,delivered
ORD116341,758,P0067,Grocery,3,40.0,120.0,0.2,2026-02-16,App,36,1,4,delivered
ORD116342,3004,P0010,Laptop & Accessory,3,428.4,1285.2,0.37,2025-11-07,App,18,1,4,delivered
ORD116343,3842,P0018,Mobile Phone,2,735.0,1470.0,0.3,2025-08-07,App,9,3,3,delivered
ORD116344,3372,P0018,Mobile Phone,3,945.0,2835.0,0.1,2026-05-30,Web,30,1,4,delivered
ORD116345,993,P0020,Mobile Phone,1,4482.0,4482.0,0.1,2025-11-28,Web,22,1,4,delivered
ORD116346,2352,P0018,Mobile Phone,2,840.0,1680.0,0.2,2025-08-31,Web,15,2,4,delivered
ORD116347,2545,P0020,Mobile Phone,1,4980.0,4980.0,0.0,2026-02-06,MiniProgram,7,1,2,delivered
ORD116348,1489,P0001,Laptop & Accessory,1,7030.0,7030.0,0.0,2026-08-19,App,12,1,2,delivered
ORD116349,2209,P0046,Fashion,3,80.0,240.0,0.2,2026-04-25,App,22,1,3,delivered
ORD116350,4425,P0069,Grocery,3,8.0,24.0,0.2,2025-10-12,Web,16,3,2,delivered
ORD116351,2024,P0019,Mobile Phone,1,5940.0,5940.0,0.0,2026-02-08,App,16,3,4,delivered
ORD116352,565,P0053,Others,3,160.0,480.0,0.2,2026-07-15,App,23,3,4,delivered
ORD116353,1785,P0029,Household,3,70.0,210.0,0.0,2025-08-25,App,9,3,2,delivered
ORD116354,529,P0046,Fashion,3,100.0,300.0,0.0,2026-04-06,Web,14,1,3,delivered
ORD116355,2689,P0032,Household,4,333.0,1332.0,0.1,2026-05-15,Web,34,1,5,delivered
ORD116356,3897,P0045,Fashion,3,312.0,936.0,0.2,2026-05-07,App,14,1,2,delivered
ORD116357,2618,P0018,Mobile Phone,2,1050.0,2100.0,0.0,2025-10-09,App,9,1,2,delivered
ORD116358,3786,P0051,Others,3,500.0,1500.0,0.0,2026-07-18,App,9,1,3,delivered
ORD116359,2956,P0009,Laptop & Accessory,1,4454.1,4454.1,0.37,2025-11-15,App,22,1,2,delivered
ORD116360,1490,P0010,Laptop & Accessory,3,680.0,2040.0,0.0,2025-08-24,App,9,1,3,delivered
ORD116361,1994,P0029,Household,3,63.0,189.0,0.1,2025-09-08,App,14,1,3,delivered
ORD116362,1950,P0005,Laptop & Accessory,1,5310.0,5310.0,0.1,2026-01-12,App,16,3,3,delivered
ORD116363,1325,P0008,Laptop & Accessory,1,3042.0,3042.0,0.1,2025-08-19,Web,21,3,4,delivered
ORD116364,260,P0020,Mobile Phone,1,4482.0,4482.0,0.1,2026-06-10,App,32,1,3,delivered
ORD116365,2786,P0006,Laptop & Accessory,3,1824.0,5472.0,0.2,2026-06-28,App,16,3,4,delivered
ORD116366,121,P0029,Household,3,56.0,168.0,0.2,2025-08-07,Web,12,1,3,delivered
ORD116367,585,P0013,Mobile Phone,1,1719.0,1719.0,0.1,2026-06-14,App,9,3,3,delivered
ORD116368,1571,P0069,Grocery,4,7.0,28.0,0.3,2026-08-21,MiniProgram,17,1,4,delivered
ORD116369,4433,P0010,Laptop & Accessory,3,612.0,1836.0,0.1,2025-08-15,App,8,3,3,delivered
ORD116370,982,P0026,Household,3,174.0,522.0,0.4,2026-05-16,App,6,3,3,delivered
ORD116371,3316,P0028,Household,3,351.0,1053.0,0.1,2026-08-29,App,28,1,4,delivered
ORD116372,1428,P0058,Others,4,237.6,950.4,0.28,2026-06-13,App,10,3,3,delivered
ORD116373,627,P0009,Laptop & Accessory,1,7070.0,7070.0,0.0,2026-02-04,App,36,3,6,delayed
ORD116374,70,P0005,Laptop & Accessory,1,5310.0,5310.0,0.1,2026-07-07,App,22,3,4,delivered
ORD116375,241,P0010,Laptop & Accessory,2,408.0,816.0,0.4,2026-05-09,Web,9,3,3,delivered
ORD116376,1416,P0008,Laptop & Accessory,1,2129.4,2129.4,0.37,2025-11-11,MiniProgram,9,1,2,delivered
ORD116377,1341,P0029,Household,4,63.0,252.0,0.1,2025-11-03,App,14,1,3,delivered
ORD116378,2376,P0003,Laptop & Accessory,1,4844.0,4844.0,0.3,2026-02-07,App,25,1,3,delivered
ORD116379,166,P0041,Fashion,3,351.0,1053.0,0.1,2025-12-05,App,34,3,4,delivered
ORD116380,900,P0029,Household,3,63.0,189.0,0.1,2025-11-15,App,15,1,3,delivered
ORD116381,60,P0001,Laptop & Accessory,1,4218.0,4218.0,0.4,2025-10-21,App,11,1,3,delivered
ORD116382,3760,P0018,Mobile Phone,3,945.0,2835.0,0.1,2026-06-20,MiniProgram,12,1,3,delivered
ORD116383,1335,P0011,Laptop & Accessory,1,5424.0,5424.0,0.2,2026-05-07,MiniProgram,9,3,3,delivered
ORD116384,2196,P0020,Mobile Phone,1,3585.6,3585.6,0.28,2025-11-15,Web,20,1,4,delivered
ORD116385,2847,P0050,Others,2,267.3,534.6,0.19,2025-11-05,App,15,3,3,delivered
ORD116386,805,P0001,Laptop & Accessory,1,5624.0,5624.0,0.2,2025-09-28,App,9,3,3,delivered
ORD116387,364,P0046,Fashion,4,70.0,280.0,0.3,2025-09-21,App,14,1,4,delivered
ORD116388,2180,P0015,Mobile Phone,1,5310.0,5310.0,0.1,2026-03-31,Web,12,1,4,delivered
ORD116389,3905,P0013,Mobile Phone,2,1337.0,2674.0,0.3,2025-09-20,Web,17,3,3,delivered
ORD116390,3854,P0023,Mobile Phone,1,3437.0,3437.0,0.3,2026-08-11,MiniProgram,16,1,4,delivered
ORD116391,984,P0010,Laptop & Accessory,3,612.0,1836.0,0.1,2025-11-09,Web,7,3,4,delivered
ORD116392,796,P0013,Mobile Phone,2,1910.0,3820.0,0.0,2025-08-12,Web,10,1,3,delivered
ORD116393,1099,P0013,Mobile Phone,1,1910.0,1910.0,0.0,2026-06-24,Web,9,1,3,delivered
ORD116394,699,P0010,Laptop & Accessory,2,612.0,1224.0,0.1,2025-12-02,App,23,1,4,delivered
ORD116395,4281,P0010,Laptop & Accessory,3,550.8,1652.4,0.19,2025-11-21,Web,6,1,3,delivered
ORD116396,89,P0012,Laptop & Accessory,1,3520.0,3520.0,0.0,2025-09-24,Web,8,1,1,delivered
ORD116397,558,P0009,Laptop & Accessory,1,7070.0,7070.0,0.0,2026-04-17,App,34,1,5,delivered
ORD116398,73,P0064,Grocery,3,54.0,162.0,0.1,2025-11-28,Web,13,1,3,delivered
ORD116399,3694,P0014,Mobile Phone,1,5121.0,5121.0,0.1,2026-06-16,App,8,3,3,delivered
ORD116400,1664,P0072,Grocery,3,105.0,315.0,0.3,2026-04-03,App,6,1,3,delivered
ORD116401,644,P0038,Fashion,3,133.0,399.0,0.3,2026-07-05,App,13,3,4,delivered
ORD116402,1331,P0018,Mobile Phone,2,945.0,1890.0,0.1,2026-03-30,MiniProgram,33,3,5,delivered
ORD116403,291,P0010,Laptop & Accessory,4,489.6,1958.4,0.28,2026-06-10,Web,15,1,3,delivered
ORD116404,294,P0010,Laptop & Accessory,3,612.0,1836.0,0.1,2026-05-03,Web,9,1,3,delivered
ORD116405,4159,P0029,Household,4,70.0,280.0,0.0,2026-01-15,MiniProgram,14,1,3,delivered
ORD116406,2742,P0011,Laptop & Accessory,1,4068.0,4068.0,0.4,2026-04-29,MiniProgram,16,3,5,delivered
ORD116407,2432,P0010,Laptop & Accessory,3,544.0,1632.0,0.2,2026-04-18,App,8,1,1,delivered
ORD116408,1666,P0004,Laptop & Accessory,1,4220.0,4220.0,0.0,2025-08-03,App,17,1,4,delivered
ORD116409,1720,P0013,Mobile Phone,1,1528.0,1528.0,0.2,2026-05-04,App,17,1,3,delivered
ORD116410,3165,P0053,Others,3,126.0,378.0,0.37,2025-11-08,App,25,1,4,delivered
ORD116411,132,P0008,Laptop & Accessory,1,3380.0,3380.0,0.0,2026-02-21,App,26,1,4,delivered
ORD116412,2576,P0048,Fashion,3,340.0,1020.0,0.0,2025-09-21,App,7,1,1,delivered
ORD116413,2048,P0018,Mobile Phone,2,1050.0,2100.0,0.0,2025-08-11,Web,27,3,4,delivered
ORD116414,982,P0042,Fashion,3,300.0,900.0,0.0,2025-08-07,App,6,3,2,delivered
ORD116415,612,P0010,Laptop & Accessory,3,680.0,2040.0,0.0,2025-10-12,App,13,1,4,delivered
ORD116416,3734,P0069,Grocery,4,8.0,32.0,0.2,2025-08-10,App,15,1,3,delivered
ORD116417,4056,P0026,Household,3,261.0,783.0,0.1,2025-09-30,App,5,3,3,delivered
ORD116418,268,P0006,Laptop & Accessory,2,1596.0,3192.0,0.3,2026-03-01,App,33,3,6,delayed
ORD116419,504,P0006,Laptop & Accessory,1,2052.0,2052.0,0.1,2025-12-17,Web,7,1,3,delivered
ORD116420,2574,P0022,Mobile Phone,1,6350.0,6350.0,0.0,2026-08-21,App,14,3,4,delivered
ORD116421,3179,P0031,Household,4,129.6,518.4,0.28,2026-06-14,MiniProgram,11,1,3,delivered
ORD116422,1727,P0059,Others,4,104.0,416.0,0.2,2025-10-07,MiniProgram,12,1,3,delivered
ORD116423,4025,P0011,Laptop & Accessory,1,4746.0,4746.0,0.3,2025-12-25,App,14,1,2,delivered
ORD116424,3765,P0007,Laptop & Accessory,1,6750.0,6750.0,0.1,2025-12-31,Web,7,1,2,delivered
ORD116425,336,P0050,Others,4,237.6,950.4,0.28,2025-11-30,MiniProgram,7,3,4,delivered
ORD116426,399,P0039,Fashion,3,108.0,324.0,0.4,2026-01-31,Web,17,3,5,delivered
ORD116427,228,P0006,Laptop & Accessory,1,1824.0,1824.0,0.2,2026-04-20,MiniProgram,25,1,4,delivered
ORD116428,3775,P0024,Mobile Phone,1,3654.0,3654.0,0.1,2026-04-07,MiniProgram,17,3,3,delivered
ORD116429,2082,P0016,Mobile Phone,1,5967.0,5967.0,0.1,2025-11-28,App,21,1,4,delivered
ORD116430,4124,P0017,Mobile Phone,1,3468.0,3468.0,0.4,2026-05-07,Web,14,1,1,delivered
ORD116431,2959,P0007,Laptop & Accessory,1,5400.0,5400.0,0.28,2025-11-10,App,16,3,4,delivered
ORD116432,2966,P0022,Mobile Phone,1,4572.0,4572.0,0.28,2026-06-19,App,36,1,5,delivered
ORD116433,333,P0023,Mobile Phone,1,4910.0,4910.0,0.0,2026-08-13,Web,11,3,3,delivered
ORD116434,297,P0043,Fashion,3,187.2,561.6,0.28,2025-11-11,App,7,1,2,delivered
ORD116435,4051,P0002,Laptop & Accessory,1,5159.7,5159.7,0.19,2026-06-11,App,6,3,3,delivered
ORD116436,1692,P0016,Mobile Phone,1,5967.0,5967.0,0.1,2026-06-15,Web,26,1,5,delivered
ORD116437,4485,P0010,Laptop & Accessory,4,476.0,1904.0,0.3,2026-01-28,Web,14,1,2,delivered
ORD116438,1016,P0005,Laptop & Accessory,1,5310.0,5310.0,0.1,2025-09-10,App,20,3,4,delivered
ORD116439,2354,P0013,Mobile Phone,2,1719.0,3438.0,0.1,2026-06-11,Web,9,1,2,delivered
ORD116440,2152,P0015,Mobile Phone,1,4130.0,4130.0,0.3,2025-12-21,Web,7,1,2,delivered
ORD116441,176,P0038,Fashion,3,171.0,513.0,0.1,2025-11-01,App,8,1,2,delivered
ORD116442,1859,P0001,Laptop & Accessory,1,4921.0,4921.0,0.3,2026-04-01,App,16,3,5,delivered
ORD116443,4011,P0015,Mobile Phone,1,5310.0,5310.0,0.1,2026-01-03,App,8,1,2,delivered
ORD116444,1571,P0010,Laptop & Accessory,3,612.0,1836.0,0.1,2025-09-10,MiniProgram,17,1,2,delivered
ORD116445,1665,P0049,Others,3,180.0,540.0,0.4,2026-08-22,Web,7,1,3,delivered
ORD116446,2778,P0044,Fashion,3,351.0,1053.0,0.1,2025-11-05,App,19,1,4,delivered
ORD116447,3225,P0013,Mobile Phone,2,1910.0,3820.0,0.0,2026-02-07,Web,6,1,2,delivered
ORD116448,3569,P0024,Mobile Phone,1,4060.0,4060.0,0.0,2026-04-19,App,9,1,3,delivered
ORD116449,1561,P0010,Laptop & Accessory,3,680.0,2040.0,0.0,2025-09-22,Web,18,1,4,delivered
ORD116450,1521,P0005,Laptop & Accessory,1,5900.0,5900.0,0.0,2026-05-23,App,35,1,6,delayed
ORD116451,1667,P0011,Laptop & Accessory,1,6102.0,6102.0,0.1,2026-04-11,App,17,1,4,delivered
ORD116452,4310,P0042,Fashion,3,210.0,630.0,0.3,2026-01-30,Web,23,1,4,delivered
ORD116453,4040,P0029,Household,3,49.0,147.0,0.3,2026-02-14,App,14,1,5,delivered
ORD116454,2360,P0015,Mobile Phone,1,5310.0,5310.0,0.1,2026-08-09,App,7,1,3,delivered
ORD116455,903,P0010,Laptop & Accessory,3,612.0,1836.0,0.1,2026-07-19,MiniProgram,6,3,3,delivered
ORD116456,3890,P0002,Laptop & Accessory,1,6370.0,6370.0,0.0,2025-09-21,App,9,1,3,delivered
ORD116457,507,P0017,Mobile Phone,1,4624.0,4624.0,0.2,2025-12-03,Web,7,1,2,delivered
ORD116458,292,P0003,Laptop & Accessory,1,6228.0,6228.0,0.1,2026-02-09,App,9,1,2,delivered
ORD116459,1405,P0055,Others,3,136.0,408.0,0.2,2026-07-24,App,9,1,4,delivered
ORD116460,2671,P0069,Grocery,3,9.0,27.0,0.1,2026-06-15,App,14,1,3,delivered
ORD116461,133,P0055,Others,4,136.0,544.0,0.2,2025-12-11,App,14,1,4,delivered
ORD116462,993,P0021,Mobile Phone,1,4544.0,4544.0,0.2,2026-07-08,MiniProgram,22,1,4,delivered
ORD116463,3248,P0049,Others,3,300.0,900.0,0.0,2025-12-07,Web,23,1,4,delivered
ORD116464,2534,P0010,Laptop & Accessory,3,489.6,1468.8,0.28,2025-11-09,App,23,1,4,delivered
ORD116465,221,P0040,Fashion,3,414.0,1242.0,0.1,2026-03-24,App,25,1,5,delivered
ORD116466,580,P0014,Mobile Phone,1,4096.8,4096.8,0.28,2025-11-27,App,13,1,3,delivered
ORD116467,2937,P0067,Grocery,3,50.0,150.0,0.0,2026-03-30,App,14,1,3,delivered
ORD116468,312,P0023,Mobile Phone,1,3928.0,3928.0,0.2,2025-12-21,MiniProgram,13,1,4,delivered
ORD116469,22,P0024,Mobile Phone,1,2923.2,2923.2,0.28,2026-06-13,App,23,1,4,delivered
ORD116470,4475,P0018,Mobile Phone,3,1050.0,3150.0,0.0,2026-08-08,MiniProgram,15,1,2,delivered
ORD116471,2320,P0018,Mobile Phone,3,945.0,2835.0,0.1,2025-11-08,Web,15,1,4,delivered
ORD116472,1452,P0046,Fashion,3,100.0,300.0,0.0,2026-02-06,App,12,3,3,delivered
ORD116473,2247,P0066,Grocery,4,28.0,112.0,0.3,2026-05-16,Web,17,1,4,delivered
ORD116474,2590,P0018,Mobile Phone,3,840.0,2520.0,0.2,2025-10-12,App,27,3,5,delivered
ORD116475,1746,P0020,Mobile Phone,1,4033.8,4033.8,0.19,2026-06-13,App,9,1,2,delivered
ORD116476,2528,P0018,Mobile Phone,2,945.0,1890.0,0.1,2026-03-12,App,16,1,4,delivered
ORD116477,2838,P0004,Laptop & Accessory,1,2532.0,2532.0,0.4,2025-10-08,Web,14,1,4,delivered
ORD116478,535,P0012,Laptop & Accessory,1,2816.0,2816.0,0.2,2026-06-29,App,8,1,3,delivered
ORD116479,1437,P0069,Grocery,3,7.0,21.0,0.3,2025-12-29,App,8,3,4,delivered
ORD116480,972,P0046,Fashion,4,100.0,400.0,0.0,2025-10-21,App,16,3,4,delivered
ORD116481,3334,P0013,Mobile Phone,2,1337.0,2674.0,0.3,2025-10-30,App,6,1,3,delivered
ORD116482,3153,P0032,Household,3,266.4,799.2,0.28,2026-06-11,Web,14,1,3,delivered
ORD116483,3435,P0006,Laptop & Accessory,2,2052.0,4104.0,0.1,2026-07-31,Web,6,3,3,delivered
ORD116484,1490,P0016,Mobile Phone,1,4641.0,4641.0,0.3,2025-12-07,App,9,1,2,delivered
ORD116485,2161,P0035,Household,2,270.0,540.0,0.0,2025-09-06,App,14,1,2,delivered
ORD116486,2815,P0010,Laptop & Accessory,3,544.0,1632.0,0.2,2025-09-16,Web,19,1,2,delivered
ORD116487,1014,P0005,Laptop & Accessory,1,5900.0,5900.0,0.0,2026-04-13,Web,6,1,2,delivered
ORD116488,4367,P0003,Laptop & Accessory,1,4844.0,4844.0,0.3,2025-12-04,Web,11,1,2,delivered
ORD116489,1241,P0007,Laptop & Accessory,1,7500.0,7500.0,0.0,2025-12-29,MiniProgram,15,1,3,delivered
ORD116490,1984,P0009,Laptop & Accessory,1,4454.1,4454.1,0.37,2025-11-18,App,14,3,4,delivered
ORD116491,3563,P0063,Grocery,3,72.0,216.0,0.1,2026-01-17,MiniProgram,9,1,3,delivered
ORD116492,3031,P0010,Laptop & Accessory,3,612.0,1836.0,0.1,2026-04-09,App,22,3,3,delivered
ORD116493,1773,P0004,Laptop & Accessory,1,3798.0,3798.0,0.1,2026-02-21,App,16,1,3,delivered
ORD116494,1371,P0002,Laptop & Accessory,1,5096.0,5096.0,0.2,2025-10-15,MiniProgram,10,3,3,delivered
ORD116495,2425,P0019,Mobile Phone,1,5940.0,5940.0,0.0,2026-01-28,Web,9,1,2,delivered
ORD116496,1482,P0020,Mobile Phone,1,4980.0,4980.0,0.0,2026-01-14,MiniProgram,9,1,2,delivered
