user_id,customer_id,months_used,device,city_level,warehouse_dist,marital,age_group,gender,hours_app,orders_last_month,days_since_order,fav_category,followed_anchor,satisfaction,complaints,coupons_used
2654,53756,29,Mobile Phone,1,11,Divorced,4,Male,2,2,3,Laptop & Accessory,2,3,1,1
2655,54499,4,Mobile Phone,3,12,Married,5,Female,2,2,3,Laptop & Accessory,3,3,0,2
2656,54963,7,Pad,3,14,Married,4,Female,2,2,3,Laptop & Accessory,2,4,0,1
2657,55226,29,Mobile Phone,1,11,Married,4,Male,2,2,3,Laptop & Accessory,2,3,1,2
2658,54766,12,Pad,1,19,Married,5,Male,1,2,3,Laptop & Accessory,4,5,0,2
2659,51258,4,Pad,1,9,Married,3,Male,0,2,3,Household,2,5,1,0
2660,51273,27,PC,1,15,Married,3,Female,0,2,3,Laptop & Accessory,4,3,0,0
2661,52728,4,Pad,1,9,Married,3,Male,0,2,3,Household,2,5,1,2
2662,52743,27,PC,1,15,Married,3,Female,0,2,3,Laptop & Accessory,4,3,0,1
2663,51537,7,PC,1,15,Single,3,Female,4,1,3,Household,2,4,0,0
2664,50085,19,Mobile Phone,1,6,Married,3,Male,3,1,3,Fashion,8,5,0,0
2665,50240,13,PC,1,16,Divorced,3,Female,3,1,3,Household,7,5,0,1
2666,50243,23,Mobile Phone,1,16,Single,4,Male,3,1,3,Fashion,7,2,0,0
2667,50256,3,PC,3,16,Married,3,Female,3,1,3,Laptop & Accessory,2,3,1,0
2668,50337,8,PC,3,6,Single,3,Female,3,1,3,Laptop & Accessory,2,3,0,0
2669,50361,7,PC,1,12,Married,4,Female,3,1,3,Household,1,3,0,1
2670,50450,7,PC,1,6,Single,1,Female,3,1,3,Household,3,2,0,0
2671,50482,7,Pad,1,14,Single,4,Female,3,1,3,Household,2,2,0,1
2672,50498,5,PC,3,19,Married,3,Male,3,1,3,Laptop & Accessory,3,2,0,0
2673,50499,3,Pad,1,11,Married,4,Male,3,1,3,Mobile Phone,10,2,0,0
2674,50502,5,Mobile Phone,1,14,Divorced,1,Female,3,1,3,Laptop & Accessory,6,3,0,1
2675,50509,9,PC,2,14,Divorced,4,Male,3,1,3,Household,1,5,0,1
2676,50510,3,PC,3,9,Divorced,3,Male,3,1,3,Laptop & Accessory,2,5,1,1
2677,50519,15,Mobile Phone,1,9,Divorced,1,Female,3,1,3,Laptop & Accessory,3,2,1,0
2678,50533,2,PC,1,14,Married,4,Female,3,1,3,Household,7,2,0,1
2679,50548,15,Mobile Phone,3,20,Single,4,Female,3,1,3,Laptop & Accessory,8,3,0,0
2680,50602,4,Pad,1,6,Divorced,3,Female,3,1,3,Laptop & Accessory,2,5,0,1
2681,50645,7,Pad,1,6,Married,4,Female,3,1,3,Household,2,3,0,1
2682,50692,12,Pad,1,15,Single,3,Male,3,1,3,Laptop & Accessory,21,4,0,1
2683,50710,7,Mobile Phone,3,15,Divorced,3,Female,3,1,3,Laptop & Accessory,2,3,0,1
2684,50735,7,PC,1,21,Divorced,5,Female,3,1,3,Household,1,2,1,1
2685,50741,3,PC,3,35,Married,3,Male,3,1,3,Laptop & Accessory,9,5,0,1
2686,50754,15,Pad,2,8,Divorced,1,Male,3,1,3,Laptop & Accessory,8,5,0,0
2687,50778,3,PC,1,14,Married,3,Male,3,1,3,Household,2,3,0,1
2688,50902,5,Mobile Phone,3,13,Divorced,3,Male,3,1,3,Laptop & Accessory,5,2,0,1
2689,50968,7,PC,1,34,Married,3,Male,3,1,3,Household,5,1,0,1
2690,51056,7,Mobile Phone,1,13,Single,3,Male,3,1,3,Household,3,4,0,0
2691,51103,4,PC,1,8,Married,3,Male,3,1,3,Household,2,3,0,0
2692,51111,19,Mobile Phone,3,8,Married,3,Male,3,1,3,Fashion,5,1,1,0
2693,51184,11,Mobile Phone,3,8,Married,5,Female,3,1,3,Laptop & Accessory,3,1,1,0
2694,51252,11,PC,1,15,Married,3,Male,3,1,3,Mobile Phone,3,1,0,1
2695,51366,3,Pad,1,17,Married,1,Female,3,1,3,Laptop & Accessory,1,3,0,0
2696,51398,17,Mobile Phone,3,6,Married,3,Female,3,1,3,Laptop & Accessory,6,5,1,1
2697,51412,9,Pad,1,17,Single,4,Male,3,1,3,Laptop & Accessory,2,4,0,1
2698,51430,7,PC,1,6,Married,3,Male,3,1,3,Laptop & Accessory,2,4,0,1
2699,51433,7,PC,1,15,Married,3,Male,3,1,3,Household,4,1,0,1
2700,51555,19,Mobile Phone,1,6,Married,3,Male,3,1,3,Fashion,8,5,0,0
2701,51710,13,PC,1,16,Married,3,Female,3,1,3,Household,7,5,0,1
2702,51713,23,Mobile Phone,1,16,Single,4,Male,3,1,3,Fashion,7,1,0,1
2703,51726,3,PC,3,16,Married,3,Female,3,1,3,Laptop & Accessory,2,3,1,0
2704,51743,3,PC,3,10,Single,4,Female,3,1,3,Laptop & Accessory,2,1,1,0
2705,51807,8,PC,3,6,Single,3,Female,3,1,3,Laptop & Accessory,2,3,0,1
2706,51831,7,PC,1,12,Married,4,Female,3,1,3,Household,1,3,0,0
2707,51920,7,PC,1,6,Single,1,Female,3,1,3,Household,3,1,0,1
2708,51952,7,Pad,1,14,Single,4,Female,3,1,3,Household,2,1,0,1
2709,51968,5,PC,3,19,Married,3,Male,3,1,3,Laptop & Accessory,3,1,0,0
2710,51969,3,Pad,1,11,Married,4,Male,3,1,3,Mobile Phone,10,1,0,0
2711,51972,5,Mobile Phone,1,14,Married,1,Female,3,1,3,Laptop & Accessory,6,3,0,1
2712,51979,9,PC,2,14,Married,4,Male,3,1,3,Household,1,5,0,0
2713,51980,3,PC,3,9,Married,3,Male,3,1,3,Laptop & Accessory,2,5,1,0
2714,51989,15,Mobile Phone,1,9,Married,1,Female,3,1,3,Laptop & Accessory,3,1,1,1
2715,52003,2,PC,1,14,Married,4,Female,3,1,3,Household,7,1,0,1
2716,52018,15,Mobile Phone,3,20,Single,4,Female,3,1,3,Laptop & Accessory,8,3,0,1
2717,52072,4,Pad,1,6,Married,3,Female,3,1,3,Laptop & Accessory,2,5,0,1
2718,52115,7,Pad,1,6,Married,4,Female,3,1,3,Household,2,3,0,0
2719,52162,12,Pad,1,15,Single,3,Male,3,1,3,Laptop & Accessory,10,4,0,1
2720,52180,7,Mobile Phone,3,15,Married,3,Female,3,1,3,Laptop & Accessory,2,3,0,0
2721,52205,7,PC,1,21,Married,5,Female,3,1,3,Household,1,1,1,1
2722,52211,3,PC,3,35,Married,3,Male,3,1,3,Laptop & Accessory,9,5,0,1
2723,52224,15,Pad,2,8,Married,1,Male,3,1,3,Laptop & Accessory,8,5,0,1
2724,52248,3,PC,1,14,Married,3,Male,3,1,3,Household,2,3,0,1
2725,52372,5,Mobile Phone,3,13,Married,3,Male,3,1,3,Laptop & Accessory,5,1,0,0
2726,52438,7,PC,1,34,Married,3,Male,3,1,3,Household,5,1,0,1
2727,52526,7,Mobile Phone,1,13,Single,3,Male,3,1,3,Household,3,4,0,0
2728,52573,4,PC,1,8,Married,3,Male,3,1,3,Household,2,3,0,1
2729,52581,19,Mobile Phone,3,8,Married,3,Male,3,1,3,Fashion,5,1,1,0
2730,52654,11,Mobile Phone,3,8,Married,5,Female,3,1,3,Laptop & Accessory,3,1,1,0
2731,52722,11,PC,1,15,Married,3,Male,3,1,3,Mobile Phone,3,1,0,0
2732,50060,26,PC,1,19,Married,2,Female,2,1,3,Laptop & Accessory,2,5,0,1
2733,50067,7,PC,1,15,Single,3,Female,2,1,3,Household,2,4,0,1
2734,50185,4,PC,1,11,Divorced,3,Male,2,1,3,Mobile Phone,1,2,1,0
2735,50208,27,Pad,1,26,Single,3,Female,2,1,3,Laptop & Accessory,4,3,0,1
2736,50263,13,Mobile Phone,3,8,Married,3,Female,2,1,3,Laptop & Accessory,8,4,0,0
2737,50273,3,PC,3,10,Single,4,Female,2,1,3,Laptop & Accessory,2,2,1,0
2738,50357,7,PC,1,6,Divorced,4,Male,2,1,3,Mobile Phone,2,2,1,0
2739,50455,7,PC,1,8,Single,4,Female,2,1,3,Mobile Phone,2,5,0,1
2740,50514,3,PC,3,10,Divorced,4,Male,2,1,3,Laptop & Accessory,2,5,0,1
2741,50531,7,PC,2,9,Married,3,Male,2,1,3,Household,4,4,1,0
2742,50579,11,Pad,3,16,Single,3,Female,2,1,3,Laptop & Accessory,2,2,1,0
2743,50609,3,Mobile Phone,1,8,Divorced,1,Male,2,1,3,Laptop & Accessory,2,2,0,1
2744,50657,3,PC,1,6,Divorced,4,Male,2,1,3,Mobile Phone,2,5,0,0
2745,50708,13,Mobile Phone,1,31,Married,4,Female,2,1,3,Laptop & Accessory,8,2,0,0
2746,50760,13,Mobile Phone,3,16,Married,4,Female,2,1,3,Laptop & Accessory,8,4,0,1
2747,50843,13,PC,1,14,Divorced,3,Male,2,1,3,Household,4,4,0,1
2748,50858,11,Pad,1,14,Married,1,Male,2,1,3,Household,2,3,0,0
2749,50898,13,Pad,1,11,Single,1,Male,2,1,3,Household,1,3,0,1
2750,50901,3,PC,3,10,Divorced,3,Female,2,1,3,Laptop & Accessory,2,3,1,1
2751,50904,7,PC,1,11,Divorced,1,Male,2,1,3,Household,3,3,1,1
2752,50917,1,Mobile Phone,3,11,Single,3,Male,2,1,3,Laptop & Accessory,1,5,0,1
2753,50922,17,PC,1,26,Single,3,Male,2,1,3,Household,2,4,0,1
2754,50923,6,Pad,3,13,Divorced,3,Male,2,1,3,Laptop & Accessory,1,5,0,0
2755,50940,7,PC,2,6,Married,3,Male,2,1,3,Household,1,3,0,0
2756,50946,1,Pad,3,13,Single,3,Male,2,1,3,Laptop & Accessory,1,5,0,1
2757,50985,3,Mobile Phone,3,35,Married,3,Male,2,1,3,Fashion,4,4,0,0
2758,51001,2,Pad,1,8,Married,3,Male,2,1,3,Laptop & Accessory,2,1,0,0
2759,51020,4,Pad,3,8,Single,3,Male,2,1,3,Laptop & Accessory,8,5,0,0
2760,51044,3,Pad,1,8,Single,3,Female,2,1,3,Mobile Phone,2,1,1,1
2761,51087,13,Pad,3,6,Married,5,Male,2,1,3,Laptop & Accessory,2,1,0,0
2762,51102,5,Pad,1,16,Married,3,Male,2,1,3,Household,7,3,0,0
2763,51119,18,Mobile Phone,2,10,Married,5,Female,2,1,3,Fashion,5,3,0,1
2764,51152,13,PC,3,15,Married,4,Male,2,1,3,Laptop & Accessory,2,4,0,0
2765,51159,7,PC,1,6,Married,3,Male,2,1,3,Household,2,1,0,0
2766,51175,13,Mobile Phone,1,6,Married,3,Female,2,1,3,Laptop & Accessory,5,1,0,0
2767,51231,9,Mobile Phone,3,23,Married,4,Male,2,1,3,Laptop & Accessory,3,4,0,1
2768,51238,18,Pad,1,6,Single,3,Male,2,1,3,Laptop & Accessory,5,3,0,1
2769,51335,2,PC,1,19,Married,4,Male,2,1,3,Laptop & Accessory,5,4,1,1
2770,51341,9,Pad,1,14,Married,1,Male,2,1,3,Laptop & Accessory,5,1,0,0
2771,51343,3,Mobile Phone,1,10,Married,1,Male,2,1,3,Laptop & Accessory,2,4,1,1
2772,51356,8,PC,1,14,Married,1,Male,2,1,3,Household,1,4,0,1
2773,51377,17,Mobile Phone,1,16,Married,3,Male,2,1,3,Laptop & Accessory,3,1,1,0
2774,51385,6,Pad,3,6,Married,1,Female,2,1,3,Laptop & Accessory,3,5,0,0
2775,51416,33,Pad,3,6,Single,4,Female,2,1,3,Laptop & Accessory,8,3,0,1
2776,51461,13,Mobile Phone,3,9,Single,3,Male,2,1,3,Fashion,3,1,0,0
2777,51487,18,PC,1,35,Single,3,Male,2,1,3,Household,6,1,0,1
2778,51530,26,PC,1,19,Married,1,Female,2,1,3,Laptop & Accessory,2,5,0,1
2779,51655,4,PC,1,11,Married,3,Male,2,1,3,Mobile Phone,1,1,1,1
2780,51678,27,Pad,1,26,Single,3,Female,2,1,3,Laptop & Accessory,4,3,0,0
2781,51733,13,Mobile Phone,3,8,Married,3,Female,2,1,3,Laptop & Accessory,8,4,0,0
2782,51827,7,PC,1,6,Married,4,Male,2,1,3,Mobile Phone,2,1,1,1
2783,51925,7,PC,1,8,Single,4,Female,2,1,3,Mobile Phone,2,5,0,1
2784,51984,3,PC,3,10,Married,4,Male,2,1,3,Laptop & Accessory,2,5,0,1
2785,52001,7,PC,2,9,Married,3,Male,2,1,3,Household,4,4,1,0
2786,52049,11,Pad,3,16,Single,3,Female,2,1,3,Laptop & Accessory,2,1,1,1
2787,52079,3,Mobile Phone,1,8,Married,1,Male,2,1,3,Laptop & Accessory,2,1,0,1
2788,52127,3,PC,1,6,Married,4,Male,2,1,3,Mobile Phone,2,5,0,1
2789,52178,13,Mobile Phone,1,31,Married,4,Female,2,1,3,Laptop & Accessory,8,1,0,1
2790,52230,13,Mobile Phone,3,16,Married,4,Female,2,1,3,Laptop & Accessory,8,4,0,1
2791,52313,13,PC,1,14,Married,3,Male,2,1,3,Household,4,4,0,1
2792,52317,24,Mobile Phone,1,17,Single,4,Female,2,1,3,Grocery,4,4,0,0
2793,52328,11,Pad,1,14,Married,1,Male,2,1,3,Household,2,3,0,0
2794,52368,13,Pad,1,11,Single,1,Male,2,1,3,Household,1,3,0,0
2795,52371,3,PC,3,10,Married,3,Female,2,1,3,Laptop & Accessory,2,3,1,1
2796,52374,7,PC,1,11,Married,1,Male,2,1,3,Household,3,3,1,0
2797,52387,1,Mobile Phone,3,11,Single,3,Male,2,1,3,Laptop & Accessory,1,5,0,0
2798,52388,17,Pad,1,11,Single,4,Male,2,1,3,Household,4,3,0,0
2799,52392,17,PC,1,26,Single,3,Male,2,1,3,Household,2,4,0,1
2800,52393,6,Pad,3,13,Married,3,Male,2,1,3,Laptop & Accessory,1,5,0,1
2801,52410,7,PC,2,7,Married,3,Male,2,1,3,Household,1,3,0,0
2802,52416,1,Pad,3,13,Single,3,Male,2,1,3,Laptop & Accessory,1,5,0,1
2803,52455,7,Mobile Phone,3,35,Married,3,Male,2,1,3,Fashion,4,4,0,1
2804,52471,2,Pad,1,8,Married,3,Male,2,1,3,Laptop & Accessory,2,1,0,1
2805,52490,4,Pad,3,8,Single,3,Male,2,1,3,Laptop & Accessory,8,5,0,1
2806,52514,3,Pad,1,8,Single,3,Female,2,1,3,Mobile Phone,2,1,1,0
2807,52557,13,Pad,3,7,Married,5,Male,2,1,3,Laptop & Accessory,2,1,0,1
2808,52572,5,Pad,1,16,Married,3,Male,2,1,3,Household,7,3,0,0
2809,52589,18,Mobile Phone,2,10,Married,5,Female,2,1,3,Fashion,5,3,0,1
2810,52622,13,PC,3,15,Married,4,Male,2,1,3,Laptop & Accessory,2,4,0,1
2811,52629,7,PC,1,7,Married,3,Male,2,1,3,Household,2,1,0,0
2812,52645,13,Mobile Phone,1,7,Married,3,Female,2,1,3,Laptop & Accessory,5,1,0,0
2813,52701,9,Mobile Phone,3,23,Married,4,Male,2,1,3,Laptop & Accessory,3,4,0,1
2814,52708,18,Pad,1,7,Single,3,Male,2,1,3,Laptop & Accessory,5,3,0,0
2815,52805,2,PC,1,19,Married,4,Male,2,1,3,Laptop & Accessory,5,4,1,0
2816,52811,9,Pad,1,14,Married,1,Male,2,1,3,Laptop & Accessory,5,1,0,0
2817,52813,3,Mobile Phone,1,10,Married,1,Male,2,1,3,Laptop & Accessory,2,4,1,0
2818,50050,18,Mobile Phone,3,10,Married,3,Female,1,1,3,Laptop & Accessory,5,5,1,0
2819,51520,18,Mobile Phone,3,10,Married,3,Female,1,1,3,Laptop & Accessory,5,5,1,0
2820,50136,5,Pad,1,13,Divorced,2,Male,0,1,3,Household,2,4,0,0
2821,50648,29,Pad,1,15,Divorced,3,Female,0,1,3,Household,3,3,0,0
2822,50865,13,PC,1,10,Divorced,3,Male,0,1,3,Household,8,3,1,1
2823,50891,7,Pad,1,6,Married,3,Male,0,1,3,Household,6,5,0,1
2824,50918,17,Pad,1,11,Single,4,Male,0,1,3,Household,4,3,0,0
2825,51013,3,Pad,1,32,Married,4,Female,0,1,3,Household,2,3,1,0
2826,51178,8,PC,1,29,Married,5,Male,0,1,3,Household,1,3,0,1
2827,51606,5,Pad,1,13,Married,1,Male,0,1,3,Household,2,4,0,0
2828,52118,29,Pad,1,15,Married,3,Female,0,1,3,Household,3,3,0,1
2829,52335,13,PC,1,10,Married,3,Male,0,1,3,Household,8,3,1,1
2830,52361,7,Pad,1,7,Married,3,Male,0,1,3,Household,6,5,0,1
2831,52483,3,Pad,1,32,Married,4,Female,0,1,3,Household,2,3,1,1
2832,52648,8,PC,1,29,Married,5,Male,0,1,3,Household,1,3,0,0
2833,50857,3,Pad,3,24,Divorced,3,Female,3,3,2,Laptop & Accessory,1,3,1,3
2834,52327,3,Pad,3,24,Married,3,Female,3,3,2,Laptop & Accessory,1,3,1,3
2835,53289,1,Mobile Phone,1,9,Single,4,Male,3,3,2,Mobile Phone,8,3,0,1
2836,54759,1,Mobile Phone,1,9,Single,4,Male,3,3,2,Mobile Phone,8,3,0,3
2837,53112,1,Mobile Phone,1,32,Divorced,5,Female,4,2,2,Mobile Phone,7,4,0,1
2838,53630,1,Mobile Phone,1,14,Divorced,4,Male,4,2,2,Laptop & Accessory,3,3,0,2
2839,54143,14,Pad,3,7,Married,4,Male,4,2,2,Laptop & Accessory,9,3,0,2
2840,54582,1,Mobile Phone,1,32,Married,5,Female,4,2,2,Mobile Phone,7,4,0,2
2841,55100,1,Mobile Phone,1,14,Married,4,Male,4,2,2,Laptop & Accessory,3,3,0,1
2842,55613,14,Pad,3,8,Married,4,Male,4,2,2,Laptop & Accessory,9,3,0,2
2843,50024,3,PC,3,26,Divorced,5,Female,3,2,2,Laptop & Accessory,4,3,1,1
2844,50545,2,PC,1,14,Divorced,3,Male,3,2,2,Household,8,5,1,1
2845,50624,3,Pad,3,35,Single,5,Male,3,2,2,Laptop & Accessory,9,5,0,0
2846,50707,3,Pad,1,14,Divorced,3,Male,3,2,2,Household,2,3,0,2
2847,50897,3,PC,3,15,Divorced,4,Male,3,2,2,Mobile Phone,4,5,0,1
2848,50912,3,Pad,1,8,Divorced,3,Male,3,2,2,Mobile Phone,7,1,1,2
2849,51112,3,Mobile Phone,3,19,Married,4,Male,3,2,2,Laptop & Accessory,6,5,1,2
2850,51272,16,Mobile Phone,3,30,Single,3,Male,3,2,2,Fashion,7,5,1,2
2851,51478,3,PC,3,26,Married,5,Female,3,2,2,Laptop & Accessory,4,3,1,0
2852,52015,2,PC,1,14,Married,3,Male,3,2,2,Household,8,5,1,1
2853,52094,3,Pad,3,35,Single,5,Male,3,2,2,Laptop & Accessory,9,5,0,1
2854,52177,3,Pad,1,14,Married,3,Male,3,2,2,Household,2,3,0,1
2855,52367,3,PC,3,15,Married,4,Male,3,2,2,Mobile Phone,4,5,0,2
2856,52382,3,Pad,1,8,Married,3,Male,3,2,2,Mobile Phone,7,1,1,0
2857,52582,3,Mobile Phone,3,19,Married,4,Male,3,2,2,Laptop & Accessory,6,5,1,1
2858,52742,16,Mobile Phone,3,30,Single,3,Male,3,2,2,Fashion,7,5,1,0
2859,52825,1,PC,1,32,Single,6,Male,3,2,2,Mobile Phone,3,3,0,2
2860,52883,1,Mobile Phone,1,30,Divorced,5,Male,3,2,2,Laptop & Accessory,5,3,1,2
2861,52907,1,Pad,3,33,Single,5,Female,3,2,2,Laptop & Accessory,7,5,0,1
2862,52920,1,PC,1,25,Single,5,Male,3,2,2,Mobile Phone,3,2,1,1
2863,53204,1,PC,1,17,Single,4,Male,3,2,2,Household,3,3,1,1
2864,53347,1,Mobile Phone,1,32,Single,4,Male,3,2,2,Mobile Phone,3,2,1,2
2865,53411,1,PC,1,29,Divorced,4,Female,3,2,2,Mobile Phone,6,3,1,1
2866,54203,1,PC,1,32,Single,6,Male,3,2,2,Mobile Phone,3,3,0,1
2867,54353,1,Mobile Phone,1,30,Married,5,Male,3,2,2,Laptop & Accessory,5,3,1,2
2868,54377,1,Pad,3,33,Single,5,Female,3,2,2,Laptop & Accessory,7,5,0,2
2869,54390,1,PC,1,25,Single,5,Male,3,2,2,Mobile Phone,3,1,1,1
2870,54674,1,PC,1,17,Single,4,Male,3,2,2,Household,3,3,1,2
2871,54817,1,Mobile Phone,1,32,Single,4,Male,3,2,2,Mobile Phone,3,1,1,1
2872,54881,1,PC,1,29,Married,4,Female,3,2,2,Mobile Phone,6,3,1,1
2873,50013,3,PC,1,11,Single,3,Male,2,2,2,Household,2,3,1,2
2874,50199,3,PC,1,8,Divorced,5,Male,2,2,2,Household,6,2,1,2
2875,50674,7,PC,1,31,Single,4,Male,2,2,2,Household,5,4,1,0
2876,50791,3,Pad,1,14,Single,4,Female,2,2,2,Household,2,3,0,2
2877,50828,7,Pad,3,6,Single,3,Female,2,2,2,Household,2,4,1,1
2878,51043,3,Mobile Phone,3,21,Married,5,Male,2,2,2,Laptop & Accessory,7,1,1,1
2879,51202,3,Mobile Phone,3,8,Single,4,Male,2,2,2,Laptop & Accessory,8,4,1,2
2880,51245,3,Mobile Phone,3,19,Single,3,Female,2,2,2,Laptop & Accessory,4,3,1,2
2881,51318,3,PC,1,6,Married,3,Male,2,2,2,Mobile Phone,10,1,1,2
2882,51397,3,PC,1,11,Single,3,Male,2,2,2,Household,2,3,1,0
2883,51669,3,PC,1,8,Married,5,Male,2,2,2,Household,6,1,1,1
2884,52144,3,PC,1,31,Single,4,Male,2,2,2,Household,5,4,1,1
2885,52261,3,Pad,1,14,Single,4,Female,2,2,2,Household,2,3,0,1
2886,52298,7,Pad,3,7,Single,3,Female,2,2,2,Household,2,4,1,2
2887,52513,3,Mobile Phone,3,21,Married,5,Male,2,2,2,Laptop & Accessory,7,1,1,0
2888,52672,3,Mobile Phone,3,8,Single,4,Male,2,2,2,Laptop & Accessory,8,4,1,1
2889,52715,3,Mobile Phone,3,19,Single,3,Female,2,2,2,Laptop & Accessory,4,3,1,0
2890,52788,3,PC,1,7,Married,3,Male,2,2,2,Mobile Phone,10,1,1,2
2891,50423,5,Pad,1,25,Married,2,Male,0,2,2,Household,7,3,1,2
2892,50915,3,PC,2,15,Divorced,3,Female,0,2,2,Household,2,3,0,1
2893,51125,3,PC,3,15,Single,5,Female,0,2,2,Household,2,4,0,1
2894,51893,5,Pad,1,25,Married,1,Male,0,2,2,Household,7,3,1,0
2895,52385,3,PC,2,15,Married,3,Female,0,2,2,Household,2,3,0,2
2896,52595,3,PC,3,15,Single,5,Female,0,2,2,Household,2,4,0,2
2897,50016,7,PC,2,12,Married,3,Male,3,1,2,Household,5,5,1,1
2898,50115,3,PC,1,6,Single,4,Male,3,1,2,Mobile Phone,1,3,1,1
2899,50281,3,PC,1,9,Divorced,3,Male,3,1,2,Mobile Phone,6,5,0,1
2900,50467,3,Mobile Phone,3,22,Single,3,Female,3,1,2,Laptop & Accessory,6,5,0,1
2901,51077,3,PC,1,14,Single,4,Male,3,1,2,Mobile Phone,2,3,1,1
2902,51122,7,Pad,2,14,Married,4,Female,3,1,2,Household,7,1,0,1
2903,51446,7,PC,2,12,Married,3,Male,3,1,2,Household,5,5,1,0
2904,51585,3,PC,1,6,Single,4,Male,3,1,2,Mobile Phone,1,3,1,0
2905,51703,7,Pad,3,6,Single,4,Female,3,1,2,Household,2,4,1,1
2906,51751,3,PC,1,9,Married,3,Male,3,1,2,Mobile Phone,6,5,0,1
2907,51789,3,Pad,1,10,Single,4,Male,3,1,2,Mobile Phone,6,3,0,0
2908,51937,3,Mobile Phone,3,22,Single,3,Female,3,1,2,Laptop & Accessory,6,5,0,1
2909,52547,3,PC,1,14,Single,4,Male,3,1,2,Mobile Phone,2,3,1,1
2910,52559,7,PC,3,13,Married,3,Male,3,1,2,Household,2,1,1,1
2911,52592,7,Pad,2,14,Married,4,Female,3,1,2,Household,7,1,0,1
2912,50164,3,PC,1,14,Married,3,Male,2,1,2,Household,3,4,1,1
2913,50233,7,Pad,3,6,Single,4,Female,2,1,2,Household,2,4,1,1
2914,50316,3,Pad,2,29,Married,3,Female,2,1,2,Fashion,10,5,1,1
2915,50319,3,Pad,1,10,Single,4,Male,2,1,2,Mobile Phone,6,3,0,1
2916,50345,3,Pad,3,17,Divorced,2,Male,2,1,2,Laptop & Accessory,9,3,0,1
2917,50358,3,PC,3,19,Married,3,Male,2,1,2,Laptop & Accessory,3,5,0,0
2918,50449,3,Mobile Phone,3,14,Single,4,Male,2,1,2,Laptop & Accessory,7,5,0,1
2919,50538,7,PC,3,8,Single,4,Female,2,1,2,Household,2,3,0,0
2920,50542,3,PC,1,9,Divorced,3,Female,2,1,2,Laptop & Accessory,1,3,1,1
2921,50585,3,Pad,1,14,Single,4,Male,2,1,2,Household,1,5,1,1
2922,50601,3,PC,1,20,Married,4,Male,2,1,2,Mobile Phone,2,4,1,1
2923,50608,3,Pad,1,14,Single,3,Female,2,1,2,Household,1,4,0,0
2924,50638,7,Pad,1,8,Divorced,3,Male,2,1,2,Household,7,5,1,1
2925,50652,3,Pad,3,14,Single,3,Female,2,1,2,Household,2,2,1,0
2926,50829,7,PC,1,14,Divorced,3,Male,2,1,2,Household,5,5,0,1
2927,51089,7,PC,3,13,Married,3,Male,2,1,2,Household,2,1,1,1
2928,51634,3,PC,1,14,Married,3,Male,2,1,2,Household,3,4,1,1
2929,51786,3,Pad,2,29,Married,3,Female,2,1,2,Fashion,10,5,1,1
2930,51815,3,Pad,3,17,Married,1,Male,2,1,2,Laptop & Accessory,9,3,0,1
2931,51828,3,PC,3,19,Married,3,Male,2,1,2,Laptop & Accessory,3,5,0,0
2932,51919,3,Mobile Phone,3,14,Single,4,Male,2,1,2,Laptop & Accessory,7,5,0,0
2933,52008,7,PC,3,8,Single,4,Female,2,1,2,Household,2,3,0,1
2934,52012,3,PC,1,9,Married,3,Female,2,1,2,Laptop & Accessory,1,3,1,1
2935,52055,3,Pad,1,14,Single,4,Male,2,1,2,Household,1,5,1,0
2936,52071,3,PC,1,20,Married,4,Male,2,1,2,Mobile Phone,2,4,1,1
2937,52078,3,Pad,1,14,Single,3,Female,2,1,2,Household,1,4,0,0
2938,52108,7,Pad,1,8,Married,3,Male,2,1,2,Household,7,5,1,0
2939,52122,3,Pad,3,14,Single,3,Female,2,1,2,Household,2,1,1,1
2940,52299,7,PC,1,14,Married,3,Male,2,1,2,Household,5,5,0,1
2941,50009,13,PC,3,9,Divorced,4,Male,0,1,2,Household,2,3,1,0
2942,50058,4,PC,3,26,Single,3,Female,0,1,2,Household,2,4,1,0
2943,50355,3,Pad,1,13,Divorced,3,Female,0,1,2,Household,2,3,1,0
2944,50371,3,PC,3,8,Married,3,Male,0,1,2,Household,1,5,0,0
2945,50521,3,PC,3,6,Married,4,Female,0,1,2,Household,7,3,1,0
2946,50733,7,PC,1,16,Single,3,Male,0,1,2,Household,2,3,1,1
2947,50932,3,Pad,3,6,Divorced,3,Male,0,1,2,Household,4,3,0,1
2948,51382,13,PC,3,9,Married,4,Male,0,1,2,Household,2,3,1,1
2949,51528,4,PC,3,26,Single,3,Female,0,1,2,Household,2,4,1,0
2950,51825,3,Pad,1,13,Married,3,Female,0,1,2,Household,2,3,1,0
2951,51841,3,PC,3,8,Married,3,Male,0,1,2,Household,1,5,0,1
2952,51991,3,PC,3,6,Married,4,Female,0,1,2,Household,7,3,1,1
2953,52203,7,PC,1,16,Single,3,Male,0,1,2,Household,2,3,1,1
2954,52402,3,Pad,3,7,Married,3,Male,0,1,2,Household,4,3,0,1
2955,54116,7,Mobile Phone,1,22,Married,4,Female,4,9,2,Laptop & Accessory,2,1,1,6
2956,55586,7,Mobile Phone,1,22,Married,4,Female,4,9,2,Laptop & Accessory,2,1,1,7
2957,53349,18,Mobile Phone,1,16,Divorced,4,Male,4,8,2,Mobile Phone,3,5,1,3
2958,54819,18,Mobile Phone,1,16,Married,4,Male,4,8,2,Mobile Phone,3,5,1,6
